,BTCUSDT,ETHUSDT,BNBUSDT,NEOUSDT,LTCUSDT,QTUMUSDT,ADAUSDT,XRPUSDT,EOSUSDT,IOTAUSDT,XLMUSDT,ONTUSDT,TRXUSDT,ETCUSDT,ICXUSDT,NULSUSDT,VETUSDT,LINKUSDT,WAVESUSDT,ONGUSDT,HOTUSDT,ZILUSDT,ZRXUSDT,FETUSDT,BATUSDT,XMRUSDT,ZECUSDT,IOSTUSDT,CELRUSDT,DASHUSDT,OMGUSDT,THETAUSDT,ENJUSDT,MATICUSDT,ATOMUSDT,TFUELUSDT,ONEUSDT,FTMUSDT,ALGOUSDT,DOGEUSDT,DUSKUSDT,ANKRUSDT,WINUSDT,COSUSDT,MTLUSDT,TOMOUSDT,PERLUSDT,DENTUSDT,DOCKUSDT,WANUSDT,FUNUSDT,CHZUSDT,BANDUSDT,BUSDUSDT,XTZUSDT,RENUSDT,RVNUSDT,HBARUSDT,NKNUSDT,STXUSDT,KAVAUSDT,ARPAUSDT,IOTXUSDT,RLCUSDT,CTXCUSDT,BCHUSDT,TROYUSDT,VITEUSDT
1161,22197.96000000,1561.96000000,289.30000000,11.56000000,86.29000000,2.93200000,0.33060000,0.38010000,1.18100000,0.20860000,0.08270000,0.21760000,0.06629000,19.21000000,0.21910000,0.24690000,0.02360000,6.88100000,2.26800000,0.28670000,0.00175700,0.02666000,0.23290000,0.40040000,0.25040000,150.30000000,37.70000000,0.01008000,0.01686000,62.06000000,1.45500000,1.00300000,0.42890000,1.15010000,11.75000000,0.05170000,0.01868000,0.39870000,0.21720000,0.07407000,0.18050000,0.03219000,0.00009010,0.00645000,1.12300000,0.36490000,0.03256000,0.00101800,0.02396000,0.25230000,0.00671000,0.12080000,1.68300000,1.00000000,1.10900000,0.11373900,0.02538000,0.06260000,0.10370000,0.67550000,0.80800000,0.03742000,0.02396000,1.65500000,0.22720000,122.10000000,0.00382500,0.02362000
1162,21705.44000000,1532.38000000,287.10000000,10.51000000,82.76000000,2.76800000,0.31750000,0.38890000,1.11900000,0.19970000,0.08160000,0.20800000,0.06532000,18.25000000,0.20030000,0.24890000,0.02211000,6.57700000,2.12300000,0.26830000,0.00165400,0.02446000,0.21590000,0.34770000,0.23670000,143.30000000,35.60000000,0.00943000,0.01558000,58.16000000,1.37300000,0.95500000,0.39130000,1.05070000,10.95800000,0.05100000,0.01718000,0.35870000,0.20170000,0.07112000,0.16800000,0.02970000,0.00008640,0.00624000,1.05400000,0.34850000,0.03393000,0.00094500,0.02233000,0.23660000,0.00658000,0.11080000,1.58200000,1.00000000,1.02700000,0.09899500,0.02391000,0.06060000,0.09720000,0.62570000,0.83200000,0.03513000,0.02275000,1.50300000,0.20940000,116.60000000,0.00423300,0.02259000
1163,20362.22000000,1437.32000000,277.10000000,9.89000000,76.68000000,2.56600000,0.31010000,0.37060000,1.05600000,0.19110000,0.07710000,0.19380000,0.05863000,17.07000000,0.18900000,0.22390000,0.02028000,6.16000000,1.98500000,0.24930000,0.00157600,0.02258000,0.19930000,0.31970000,0.21890000,142.30000000,34.20000000,0.00892000,0.01509000,54.70000000,1.26400000,0.88300000,0.35850000,1.01720000,11.03200000,0.04720000,0.01588000,0.33530000,0.19340000,0.06595000,0.15640000,0.02785000,0.00008070,0.00586000,0.98500000,0.34000000,0.03494000,0.00088900,0.02029000,0.22350000,0.00625000,0.10560000,1.45400000,1.00000000,0.99100000,0.08815000,0.02223000,0.05740000,0.08920000,0.57670000,0.85300000,0.03265000,0.02173000,1.32400000,0.19230000,110.20000000,0.00362800,0.02128000
1164,20150.69000000,1426.44000000,277.40000000,9.81000000,71.37000000,2.50600000,0.31490000,0.37000000,1.04300000,0.18740000,0.07810000,0.18940000,0.05736000,17.43000000,0.19140000,0.24020000,0.02062000,6.21500000,1.97100000,0.25010000,0.00157900,0.02303000,0.20110000,0.33400000,0.21290000,135.20000000,32.10000000,0.00919000,0.01581000,49.93000000,1.27400000,0.90900000,0.35680000,1.05750000,11.14100000,0.04690000,0.01619000,0.33930000,0.18830000,0.06572000,0.15780000,0.02777000,0.00007930,0.00580000,0.98800000,0.34510000,0.03469000,0.00089400,0.02080000,0.23080000,0.00628000,0.11000000,1.46000000,0.99700000,1.01100000,0.08186500,0.02243000,0.05890000,0.09010000,0.60380000,0.93800000,0.03236000,0.02246000,1.30500000,0.19310000,111.50000000,0.00348400,0.02062000
1165,20455.73000000,1471.97000000,276.00000000,9.53000000,69.21000000,2.48500000,0.30510000,0.36380000,0.99400000,0.19140000,0.07880000,0.18840000,0.05877000,17.15000000,0.18550000,0.24230000,0.02033000,6.16200000,1.93800000,0.24980000,0.00157400,0.02254000,0.19790000,0.31540000,0.20790000,140.00000000,31.40000000,0.00908000,0.01550000,46.74000000,1.24400000,0.90200000,0.35180000,1.05630000,11.01900000,0.04680000,0.01570000,0.33480000,0.18720000,0.06604000,0.15320000,0.02757000,0.00007980,0.00566000,0.96900000,0.35230000,0.03207000,0.00087700,0.02013000,0.21420000,0.00629000,0.10900000,1.45600000,0.99290000,0.98200000,0.07760100,0.02217000,0.05830000,0.08910000,0.60980000,0.88000000,0.03107000,0.02223000,1.28500000,0.18700000,113.60000000,0.00319900,0.02026000
1166,21997.11000000,1580.33000000,288.10000000,10.31000000,76.26000000,2.71700000,0.32980000,0.37140000,1.04900000,0.20280000,0.08220000,0.20530000,0.06458000,18.72000000,0.19910000,0.25530000,0.02197000,6.55100000,2.10500000,0.26760000,0.00169200,0.02444000,0.21230000,0.37990000,0.22440000,149.90000000,34.20000000,0.00980000,0.01688000,53.23000000,1.35600000,0.97600000,0.38350000,1.14910000,11.69500000,0.04970000,0.01798000,0.39410000,0.20110000,0.07051000,0.16800000,0.03018000,0.00008490,0.00602000,1.05100000,0.39710000,0.03272000,0.00097100,0.02150000,0.23010000,0.00668000,0.11470000,1.58500000,0.99620000,1.05000000,0.09211900,0.02410000,0.06180000,0.09560000,0.74600000,0.99100000,0.03433000,0.02399000,1.42900000,0.20690000,120.20000000,0.00342500,0.02180000
1167,24113.48000000,1673.45000000,307.90000000,11.07000000,81.46000000,2.85700000,0.34330000,0.37240000,1.07800000,0.21520000,0.08440000,0.21480000,0.06694000,19.56000000,0.21080000,0.26020000,0.02344000,6.76100000,2.22700000,0.28420000,0.00176700,0.02621000,0.22520000,0.38860000,0.23880000,152.30000000,35.30000000,0.01028000,0.01879000,56.36000000,1.43400000,1.02000000,0.40630000,1.19290000,11.98400000,0.05380000,0.01909000,0.41400000,0.21220000,0.07279000,0.17260000,0.03417000,0.00008770,0.00638000,1.12600000,0.46160000,0.03257000,0.00105500,0.02247000,0.23610000,0.00664000,0.11820000,1.68400000,0.99690000,1.08800000,0.09311000,0.02556000,0.06450000,0.10050000,0.79670000,1.08500000,0.03607000,0.02521000,1.49400000,0.21680000,126.60000000,0.00380600,0.02293000
1168,24670.41000000,1699.40000000,308.40000000,11.52000000,83.94000000,2.94500000,0.34290000,0.37240000,1.10700000,0.21900000,0.08830000,0.22220000,0.06695000,20.22000000,0.21850000,0.28000000,0.02390000,6.96000000,2.34700000,0.29320000,0.00183800,0.02816000,0.23580000,0.45050000,0.24940000,149.60000000,36.10000000,0.01072000,0.02011000,58.33000000,1.50600000,1.06800000,0.42890000,1.19620000,13.04000000,0.05770000,0.02068000,0.44750000,0.22220000,0.07456000,0.19240000,0.03614000,0.00009030,0.00685000,1.18800000,0.51720000,0.03433000,0.00110500,0.02323000,0.25350000,0.00674000,0.12240000,1.76900000,0.99650000,1.19300000,0.10347700,0.02797000,0.06580000,0.10710000,0.96560000,1.11400000,0.03763000,0.02599000,1.61300000,0.24150000,131.00000000,0.00389300,0.02350000
1169,24285.66000000,1649.96000000,306.30000000,10.43000000,76.43000000,2.75300000,0.32410000,0.35890000,1.03900000,0.20470000,0.08370000,0.20480000,0.06517000,18.40000000,0.20170000,0.26050000,0.02183000,6.54600000,2.11900000,0.27920000,0.00169500,0.02680000,0.21650000,0.40950000,0.23050000,146.20000000,33.30000000,0.00976000,0.01879000,52.00000000,1.34900000,1.01000000,0.38550000,1.11150000,12.41600000,0.05480000,0.01889000,0.38940000,0.20390000,0.06963000,0.20050000,0.03468000,0.00008530,0.00655000,1.13000000,0.49930000,0.03140000,0.00100100,0.02180000,0.26250000,0.00655000,0.11380000,1.59700000,0.99640000,1.14600000,0.09031400,0.02555000,0.05990000,0.09580000,0.87710000,1.08300000,0.03735000,0.02376000,1.49200000,0.26280000,123.20000000,0.00357900,0.02202000
1170,24998.78000000,1673.73000000,329.40000000,10.86000000,78.86000000,2.80500000,0.32490000,0.36470000,1.07900000,0.21210000,0.08450000,0.21200000,0.06512000,18.73000000,0.20630000,0.27260000,0.02234000,6.65600000,2.16900000,0.29070000,0.00173500,0.02737000,0.22200000,0.42150000,0.23490000,149.00000000,33.90000000,0.01002000,0.01905000,52.94000000,1.36500000,1.01800000,0.39030000,1.14780000,12.81400000,0.05610000,0.01940000,0.40970000,0.20840000,0.07256000,0.19720000,0.03532000,0.00008650,0.00658000,1.22900000,0.51730000,0.03163000,0.00102500,0.02198000,0.26880000,0.00664000,0.11680000,1.62500000,0.99820000,1.18500000,0.09120700,0.02560000,0.06090000,0.09920000,0.91040000,0.99200000,0.04201000,0.02400000,1.51400000,0.25160000,125.80000000,0.00359400,0.02256000
1171,27395.13000000,1789.27000000,338.90000000,12.60000000,85.51000000,3.08500000,0.34940000,0.37980000,1.14700000,0.22960000,0.08790000,0.26040000,0.06763000,20.28000000,0.22070000,0.28150000,0.02425000,7.20700000,2.33700000,0.31670000,0.00192200,0.02924000,0.24010000,0.45090000,0.25620000,153.70000000,37.10000000,0.01090000,0.02128000,58.22000000,1.49200000,1.08700000,0.42120000,1.22250000,13.16600000,0.05870000,0.02189000,0.50790000,0.22640000,0.07642000,0.21570000,0.03747000,0.00009090,0.00705000,1.28400000,0.60390000,0.03299000,0.00114100,0.02248000,0.29290000,0.00707700,0.12370000,1.79800000,0.99890000,1.25500000,0.09980400,0.02796000,0.06530000,0.11010000,1.17300000,1.03600000,0.04970000,0.02670000,1.66100000,0.26270000,135.50000000,0.00377300,0.02371000
1172,26907.49000000,1758.84000000,331.00000000,11.83000000,83.02000000,2.96000000,0.33710000,0.37390000,1.09700000,0.21810000,0.08560000,0.24080000,0.06579000,20.76000000,0.21390000,0.27000000,0.02302000,6.92200000,2.25200000,0.30200000,0.00185300,0.02837000,0.23050000,0.41700000,0.24640000,149.30000000,35.90000000,0.01073000,0.02077000,55.79000000,1.44800000,1.03800000,0.40930000,1.17040000,12.21800000,0.05610000,0.02117000,0.48280000,0.21450000,0.07295000,0.20560000,0.03595000,0.00008860,0.00681000,1.21300000,0.59820000,0.03599000,0.00110000,0.02168000,0.26980000,0.00689600,0.11840000,1.77500000,0.99730000,1.18900000,0.09364800,0.02708000,0.06240000,0.10410000,1.14270000,0.98500000,0.05149000,0.02581000,1.57000000,0.25040000,131.10000000,0.00385900,0.02425000
1173,27972.87000000,1780.68000000,336.70000000,13.33000000,83.98000000,3.56800000,0.34480000,0.38570000,1.15400000,0.22280000,0.08770000,0.24940000,0.06650000,21.06000000,0.23330000,0.27410000,0.02443000,7.08100000,2.32900000,0.30950000,0.00188400,0.02938000,0.24940000,0.41960000,0.25710000,153.30000000,36.60000000,0.01131000,0.02211000,57.57000000,2.31800000,1.06800000,0.42180000,1.16620000,12.30600000,0.05710000,0.02177000,0.49040000,0.21970000,0.07450000,0.20390000,0.03611000,0.00008950,0.00695000,1.24200000,0.55610000,0.03949000,0.00115000,0.02234000,0.28520000,0.00701900,0.12120000,1.83400000,0.99720000,1.24000000,0.12593500,0.02743000,0.06490000,0.11540000,1.14230000,0.99100000,0.04898000,0.02614000,1.60400000,0.25270000,135.70000000,0.00386200,0.02473000
1174,27717.01000000,1732.78000000,332.50000000,12.24000000,78.05000000,3.23500000,0.33210000,0.37340000,1.15400000,0.21220000,0.08630000,0.23130000,0.06503000,19.57000000,0.21750000,0.26870000,0.02295000,7.05000000,2.18100000,0.29310000,0.00178100,0.02761000,0.23410000,0.39210000,0.24550000,151.80000000,34.30000000,0.01062000,0.02080000,55.57000000,2.02900000,1.01100000,0.40020000,1.10270000,11.54500000,0.05380000,0.02028000,0.45510000,0.20940000,0.07137000,0.19670000,0.03381000,0.00008730,0.00676000,1.18200000,0.53880000,0.03528000,0.00109600,0.02053000,0.28300000,0.00688200,0.11760000,1.71500000,0.99760000,1.16300000,0.12019300,0.02623000,0.06150000,0.11000000,1.17160000,0.93800000,0.04536000,0.02474000,1.70900000,0.23770000,130.30000000,0.00370000,0.02288000
1175,28105.47000000,1801.23000000,334.40000000,12.44000000,82.48000000,3.23000000,0.36960000,0.46960000,1.18500000,0.21970000,0.09630000,0.23490000,0.06700000,20.90000000,0.21930000,0.28090000,0.02377000,7.37500000,2.26600000,0.29720000,0.00185000,0.02868000,0.23770000,0.39550000,0.25260000,153.10000000,36.40000000,0.01086000,0.02349000,58.44000000,1.86000000,1.04700000,0.40870000,1.15260000,11.91500000,0.05430000,0.02174000,0.48430000,0.22300000,0.07660000,0.20750000,0.03494000,0.00008930,0.00688000,1.19000000,0.54960000,0.03729000,0.00110600,0.02095000,0.29250000,0.00698800,0.12220000,1.75400000,0.99830000,1.18600000,0.11530800,0.02749000,0.06390000,0.11280000,1.12270000,0.97200000,0.04548000,0.02579000,1.80700000,0.24290000,134.00000000,0.00371900,0.02346000
1176,27250.97000000,1734.33000000,321.10000000,11.62000000,87.27000000,3.02100000,0.35960000,0.42130000,1.09400000,0.20780000,0.09080000,0.21910000,0.05978000,20.03000000,0.20630000,0.29910000,0.02247000,7.17300000,2.20600000,0.28160000,0.00177900,0.02718000,0.22690000,0.37940000,0.23840000,148.60000000,34.70000000,0.01044000,0.02325000,58.90000000,1.70600000,0.99700000,0.38400000,1.10770000,11.32700000,0.05190000,0.02027000,0.46970000,0.21340000,0.07385000,0.18690000,0.03268000,0.00008380,0.00642000,1.12500000,0.52260000,0.03790000,0.00103300,0.02009000,0.27480000,0.00683200,0.11810000,1.63500000,0.99760000,1.11200000,0.10594500,0.02583000,0.06030000,0.10390000,1.15550000,0.88300000,0.04361000,0.02425000,2.01400000,0.23650000,125.90000000,0.00357000,0.02222000
1177,28295.41000000,1813.79000000,329.40000000,12.57000000,93.61000000,3.25400000,0.37150000,0.44380000,1.16000000,0.21650000,0.09240000,0.23500000,0.06520000,20.78000000,0.21760000,0.28310000,0.02358000,7.61000000,2.25000000,0.29370000,0.00189400,0.02855000,0.23740000,0.38670000,0.25280000,156.50000000,38.10000000,0.01098000,0.02739000,63.52000000,1.79600000,1.04900000,0.40130000,1.13600000,11.68300000,0.05410000,0.02196000,0.49620000,0.21940000,0.07736000,0.21520000,0.03479000,0.00008660,0.00687000,1.20700000,0.62590000,0.04008000,0.00111100,0.02091000,0.28870000,0.00687800,0.12210000,1.72600000,0.99820000,1.16400000,0.10911900,0.02684000,0.06230000,0.10940000,1.17020000,0.88300000,0.04355000,0.02549000,2.18300000,0.24090000,128.60000000,0.00370400,0.02342000
1178,27454.47000000,1749.57000000,322.10000000,12.38000000,93.58000000,3.22900000,0.35960000,0.42590000,1.16500000,0.20860000,0.08870000,0.22490000,0.06341000,20.19000000,0.21740000,0.26910000,0.02280000,7.19100000,2.14200000,0.28700000,0.00180500,0.02709000,0.22920000,0.36760000,0.24110000,162.00000000,35.90000000,0.01040000,0.02629000,61.66000000,2.02300000,1.00900000,0.38580000,1.09680000,11.19200000,0.05230000,0.02040000,0.45840000,0.20880000,0.07453000,0.20450000,0.03349000,0.00008380,0.00653000,1.18500000,0.54970000,0.03746000,0.00106600,0.02073000,0.27430000,0.00670200,0.11850000,1.79100000,0.99880000,1.13000000,0.10222300,0.02597000,0.05990000,0.10500000,1.01940000,0.88800000,0.04103000,0.02483000,2.13100000,0.23040000,123.70000000,0.00349600,0.02317000
1179,27462.95000000,1741.88000000,322.40000000,12.04000000,91.50000000,3.09100000,0.35140000,0.44290000,1.11600000,0.20490000,0.09070000,0.22030000,0.06368000,20.02000000,0.21210000,0.26280000,0.02270000,7.07500000,2.12200000,0.28600000,0.00176500,0.02679000,0.22500000,0.36380000,0.23510000,159.70000000,35.50000000,0.01025000,0.02765000,58.17000000,1.82500000,1.00300000,0.38130000,1.07860000,11.08500000,0.05170000,0.02013000,0.43520000,0.20630000,0.07402000,0.18830000,0.03229000,0.00008390,0.00681000,1.27300000,0.55610000,0.03842000,0.00103000,0.02162000,0.27200000,0.00663800,0.11870000,1.70400000,0.99880000,1.11000000,0.09909600,0.02551000,0.06010000,0.10300000,0.92820000,0.85200000,0.04006000,0.02398000,1.82600000,0.22700000,125.20000000,0.00351700,0.02248000
1180,27968.05000000,1773.88000000,328.60000000,12.31000000,93.32000000,3.12300000,0.35570000,0.44790000,1.14000000,0.20930000,0.09180000,0.22980000,0.06412000,20.33000000,0.21380000,0.27280000,0.02287000,7.26100000,2.16100000,0.29000000,0.00183400,0.02736000,0.22890000,0.37240000,0.24550000,161.50000000,36.30000000,0.01049000,0.02759000,59.13000000,1.86000000,1.01900000,0.38980000,1.10400000,11.32600000,0.05250000,0.02058000,0.44740000,0.21050000,0.07436000,0.19150000,0.03263000,0.00008470,0.00682000,1.21600000,0.60840000,0.03874000,0.00105800,0.02120000,0.26990000,0.00660400,0.12030000,1.76300000,0.99880000,1.13700000,0.10120900,0.02593000,0.06190000,0.10550000,1.00590000,0.86600000,0.04120000,0.02483000,1.80900000,0.23830000,124.70000000,0.00355100,0.02279000
1181,27124.91000000,1715.22000000,310.60000000,12.58000000,89.23000000,3.04200000,0.34550000,0.47900000,1.08500000,0.19960000,0.09250000,0.21910000,0.06355000,19.67000000,0.20110000,0.26020000,0.02200000,6.87000000,2.04400000,0.27440000,0.00171900,0.02596000,0.21560000,0.34590000,0.23550000,151.70000000,35.90000000,0.00992000,0.02735000,56.08000000,1.75600000,0.97000000,0.36830000,1.04550000,10.83800000,0.04940000,0.01921000,0.41050000,0.20000000,0.07287000,0.17190000,0.03068000,0.00008350,0.00646000,1.15800000,0.52850000,0.03651000,0.00099800,0.02026000,0.27110000,0.00651300,0.11340000,1.65900000,0.99930000,1.07700000,0.09477500,0.02439000,0.05920000,0.09990000,0.91100000,0.83700000,0.03791000,0.02405000,1.65200000,0.22410000,120.40000000,0.00336500,0.02216000
1182,27261.07000000,1772.99000000,313.20000000,12.72000000,89.13000000,3.06800000,0.36810000,0.51440000,1.11300000,0.20380000,0.09770000,0.22390000,0.06418000,20.16000000,0.20710000,0.26750000,0.02242000,6.94700000,2.07700000,0.27930000,0.00176900,0.02730000,0.22020000,0.35630000,0.24290000,154.00000000,36.30000000,0.01015000,0.02378000,56.48000000,1.80400000,0.97500000,0.37620000,1.08600000,11.21200000,0.05110000,0.01953000,0.42260000,0.20180000,0.07381000,0.17310000,0.03188000,0.00008440,0.00657000,1.15000000,0.59780000,0.03500000,0.00103100,0.02071000,0.28060000,0.00653200,0.11480000,1.70900000,0.99950000,1.08900000,0.10146200,0.02462000,0.05950000,0.10010000,0.94540000,0.88200000,0.03979000,0.02463000,1.68500000,0.22940000,120.90000000,0.00340600,0.02251000
1183,28348.60000000,1793.07000000,313.70000000,13.22000000,91.31000000,3.16400000,0.38110000,0.54250000,1.14900000,0.21560000,0.10170000,0.23090000,0.06433000,20.67000000,0.22360000,0.28550000,0.02321000,7.38200000,2.16100000,0.28820000,0.00183300,0.02828000,0.23740000,0.38490000,0.25700000,158.90000000,37.20000000,0.01074000,0.02437000,58.05000000,1.71000000,1.04700000,0.39940000,1.12230000,11.43000000,0.05450000,0.02052000,0.45840000,0.23530000,0.07557000,0.18310000,0.03304000,0.00008580,0.00670000,1.22800000,0.68170000,0.03576000,0.00107200,0.02132000,0.28130000,0.00655300,0.11860000,1.90600000,0.99980000,1.13700000,0.11259700,0.02609000,0.06870000,0.10440000,0.98450000,0.91700000,0.04160000,0.02599000,1.76500000,0.23360000,123.30000000,0.00350500,0.02313000
1184,28028.53000000,1793.61000000,316.40000000,12.51000000,89.06000000,3.08000000,0.37610000,0.53190000,1.19000000,0.21110000,0.10640000,0.22670000,0.06481000,20.28000000,0.21590000,0.27690000,0.02287000,7.23300000,2.09200000,0.29330000,0.00203600,0.02785000,0.23110000,0.36520000,0.24990000,155.30000000,37.80000000,0.01047000,0.02345000,56.52000000,1.56300000,1.02000000,0.39150000,1.09300000,11.14900000,0.05290000,0.02027000,0.45000000,0.22470000,0.07422000,0.17710000,0.03217000,0.00008780,0.00676000,1.18700000,0.63020000,0.03273000,0.00106800,0.02080000,0.26990000,0.00649700,0.11690000,1.82500000,0.99950000,1.10800000,0.10909500,0.02577000,0.06490000,0.10210000,0.92880000,0.88000000,0.04091000,0.02613000,1.68000000,0.22390000,121.10000000,0.00343400,0.02282000
1185,28465.36000000,1821.52000000,316.90000000,12.61000000,89.57000000,3.10700000,0.39890000,0.53740000,1.19600000,0.21680000,0.11220000,0.23680000,0.06553000,20.74000000,0.22640000,0.27630000,0.02346000,7.58800000,2.11300000,0.29790000,0.00215000,0.02914000,0.29520000,0.36640000,0.26850000,157.60000000,38.70000000,0.01068000,0.02332000,58.54000000,1.57700000,1.04200000,0.40630000,1.11760000,11.18800000,0.05390000,0.02113000,0.47580000,0.22600000,0.07695000,0.17980000,0.03483000,0.00008900,0.00683000,1.22200000,0.61540000,0.03314000,0.00110400,0.02148000,0.27770000,0.00648000,0.12030000,1.86500000,0.99970000,1.11900000,0.10993400,0.02588000,0.07310000,0.10770000,0.93070000,0.88600000,0.04129000,0.02669000,1.72200000,0.22960000,123.90000000,0.00345500,0.02354000
1186,28452.73000000,1820.79000000,314.90000000,12.46000000,92.57000000,3.13500000,0.39190000,0.50950000,1.19300000,0.22350000,0.10820000,0.24480000,0.06648000,21.24000000,0.28090000,0.27450000,0.02355000,7.54800000,2.13300000,0.30800000,0.00203300,0.03069000,0.31130000,0.36340000,0.27190000,157.00000000,38.30000000,0.01115000,0.02250000,58.63000000,1.55500000,1.08100000,0.41400000,1.11200000,11.38300000,0.05670000,0.02074000,0.47000000,0.22310000,0.08181000,0.18060000,0.03774000,0.00008860,0.00692000,1.32600000,0.60200000,0.03268000,0.00111700,0.02149000,0.27640000,0.00643000,0.12200000,1.83100000,0.99930000,1.12600000,0.10464000,0.02644000,0.07050000,0.10790000,0.89560000,0.87700000,0.04139000,0.02701000,1.74000000,0.23360000,126.10000000,0.00379300,0.02338000
1187,28171.87000000,1794.51000000,313.70000000,12.11000000,92.77000000,3.09700000,0.38150000,0.51800000,1.22900000,0.21580000,0.10660000,0.23570000,0.06518000,20.43000000,0.26480000,0.26930000,0.02329000,7.25500000,2.07300000,0.29730000,0.00197400,0.03091000,0.28530000,0.34910000,0.26450000,160.20000000,36.60000000,0.01075000,0.02143000,57.07000000,1.50100000,1.04300000,0.39460000,1.09530000,11.12000000,0.05410000,0.02018000,0.45180000,0.21390000,0.07903000,0.17110000,0.03490000,0.00008620,0.00668000,1.22600000,0.60650000,0.03110000,0.00107600,0.02119000,0.26980000,0.00639800,0.11860000,1.77200000,0.99940000,1.09900000,0.10018100,0.02557000,0.07300000,0.11340000,0.87210000,0.84700000,0.04060000,0.02624000,1.65700000,0.22390000,123.00000000,0.00358500,0.02290000
